,42439972,9140654137,42430304,42430329,42430352,42449961,42435644,42453952,42447020,42428493,42431549,42430233,42435598,42430271,42436700,42430633,42435684,1825841742,4347534767,42430253,42457319,42440012,42440287,42430378,5706569898,42427427,42430126,42446266,4597668020,42448693,42451665,42439996,42429782,42452067,42428201,42430160,9121386334,4461990857,42435923,42428223,588546891,279151954,42445543,42428471,42431614,42440743,42428368,42428444,42442247,42429840,42430805,42438547,42448563,42437890,4143765783,42428308,4149936235,42453038,42429661,2821304137,42452015,42431461,4149936245,42432679,1773076511
42439972,0.0,1145.0472171434828,829.9317027689783,430.7232996370753,998.175483868463,2244.6607576591173,827.4617627176134,5587.051075435378,3043.1023217946613,2843.265775856076,1748.91653071706,2989.1259784043395,2319.040856652984,1704.086936862043,1866.5606197835864,1628.5674370641261,1000.2499831847429,1825.7724043037497,2141.134307383545,2408.8489709429223,4106.372655012714,1668.4090887062798,5885.0092641852325,1633.8387353617281,4691.406949802254,1787.5676278534793,4405.287332777374,1839.3826817882677,1555.4550073806831,2201.6353473321296,4454.483922845477,1114.428976496422,5283.792121986553,4962.871929220187,1928.3454679852139,3901.5549187879906,5329.940692801674,638.3973110461077,5891.213040913287,1383.6604857531831,6414.99473820485,6672.619991238864,3464.2213841723424,3406.418671873235,4861.344484664761,3597.2077648100644,6034.96628141856,4160.752912039428,4481.436099978527,6478.727864756937,2745.995539688291,1032.9260851951276,3343.4141798761248,1430.2726221681605,5283.622450639123,1193.270161188896,6397.376508974475,4416.901991857175,1817.7793462465481,5299.184457914763,3960.3937496365684,3204.6447259104625,6348.025942595244,6708.776957152058,4668.91758871388
9140654137,1293.020073509142,0.0,1257.0748430849296,1018.5026644779346,1169.2716346077304,1158.6540035136538,1806.8535571819423,5338.791050183082,1959.2002504410889,2236.252127318257,2249.6567832339633,3735.1498800723994,3296.306106262201,2135.4815566193893,1254.648675982606,2609.98193455682,1875.972990117414,2618.847340693204,1955.1724454915939,2824.45628254986,3517.024777613986,1838.3907080038111,5636.749238932937,1803.520003860607,4364.368038821067,2765.936582468532,4782.71234272726,1140.172516850168,814.0896999858671,1536.9622937300867,3847.470274307658,1600.092347972079,4676.778473448736,4355.858280682369,1789.6213411357714,4568.636068092824,5046.69320623974,1617.7891055104365,5284.199392375468,1605.318233281952,6166.734712952555,6424.359965986569,2857.207735634524,2799.4050233354164,5190.229139263531,2986.5622807412674,5786.706256166265,3571.4050346407,3895.4272298118226,6230.467839504644,3535.126683319841,2012.3178796594564,4084.529424936385,2408.641576783213,5610.121736667465,1843.355148985248,6149.813922050644,5002.557412295911,2795.0445958557657,5048.375514751307,4546.049170075305,2595.6024479311227,6100.463355671412,6460.516931899764,4061.9039401760615
42430304,828.810374991188,1268.615769217669,0.0,554.2929659599806,1121.7451501913683,2366.3987351686837,550.06362415414,5210.388122516329,3166.6708738688476,2107.8491996515027,2203.54518105799,2711.7278398408666,2041.6427180895112,1426.6887982985697,1990.1302861064917,1370.844988277429,1827.897487616255,2572.7357385172304,2264.7039737064506,2131.4508323794494,3388.6218499472316,1791.978755029185,5508.346311266184,1757.4084016846334,4235.9651111543135,1510.169489290006,4127.889194213901,1096.2983131347673,770.2154962704662,1466.2187711275574,3719.0673466409044,1553.3716735852277,4548.375545781982,4227.4553530156145,1192.9288917806412,3624.1567802245177,4918.2902785729875,360.99917248263426,5155.796464708715,965.1710707273356,6038.331785285802,6295.957038319815,2728.8048079677696,2671.002095668662,4583.946346101287,2861.7911886054917,5658.303328499512,3443.002106973946,3767.0243021450688,6102.064911837891,2468.597401124817,755.5279466316541,3066.0160413126514,1152.8744836046872,5006.224312075648,1796.6344745983965,6021.41099438389,4139.5038532937015,1540.3812076830748,4919.972587084553,3682.9956110730955,2469.2281497058902,5972.060428004658,6332.11400423301,3933.5010125093077
42430329,274.5174090312074,1040.8331131187501,1104.4491118001856,0.0,567.4521842313876,1815.2731671936583,1101.9791717488208,5861.568484466586,2613.7147313292026,2834.2111055095447,1649.2522150980092,3263.6433874355475,2593.5582656841916,1978.6043458932502,1435.837320146511,1903.0848460953337,1273.6045216562743,2018.4427725572502,1710.41100774647,2683.3663799741294,4114.983755805273,1237.6857890692045,6159.52667321644,1203.1154357246528,4962.327017012355,2062.0850368846864,4679.804741808582,1822.660218992809,1496.5774021285076,2192.580676985599,4445.429252498946,999.0787076252471,5274.737451640023,4953.817258873656,1919.2907976386832,4176.072327819198,5604.458101832882,912.9147200773151,5882.158370566756,1658.1778947843904,6689.512147236058,6947.137400270071,3455.1667138258117,3397.364001526704,5135.861893695968,3588.1530944635338,6309.483690449768,4169.364012831988,4493.38620800311,6753.245273788146,3020.512948719498,1307.443494226335,3617.9315889073323,1704.7900311993676,5558.139859670329,1242.3415086384157,6671.893918005681,4691.419400888382,2092.2967552777554,5573.701866945971,4234.911158667776,3195.590055563932,6622.54335162645,6983.294366183266,4659.862918367349
42430352,999.8459956090713,1161.376448365984,1741.3216540288176,1392.0780343473364,0.0,1249.4914535359903,1827.3077583266845,6334.782096014834,2046.9300150189897,3232.2431731500074,1081.8000308666217,3988.971974013411,3318.886852262056,2619.7283675632775,868.3851359151236,2628.0648070070665,707.5071655391945,1450.9905883258627,1142.9588235150825,3323.874944810905,4513.015823445736,670.233604837817,6632.740284764688,635.6632514932652,5360.359084652818,2787.4136234625503,5405.133328386446,2220.6922866332716,1894.6094697689703,2590.6127446260616,4843.461320139409,431.62652339385966,5672.769519280485,5351.849326514118,2317.322865279146,4901.4009143970625,6042.684252071491,1638.2433066551787,6280.190438207219,2089.5650442258398,7162.725758784306,7420.351011818319,3853.198781466274,3795.3960691671664,5861.190480273832,3986.185162103996,6782.697301998016,4567.39608047245,4891.418275643573,7226.458885336394,3745.841535297362,2032.7720808041984,4343.260175485195,2430.1186177772315,6283.468446248193,674.8893244070283,7145.804967882393,5416.747987466246,2817.62534185562,6044.366560583057,4960.239745245641,3593.6221232043945,7096.4544015031615,7456.507977731514,5057.894986007811
42449961,2243.211640856964,1345.4910876257711,2520.764161609041,2282.191983002046,1564.5302312027031,0.0,3070.542875706053,6599.940643864807,801.8553332019085,3497.4017209999793,1689.2483984009507,4996.299473754123,4559.995424786313,3399.1708751435003,698.0444752551223,3871.779077921091,1952.8780404537795,2058.438955860192,1394.3032560107056,4085.605876231582,4744.486226297397,1281.7865072763275,6897.89883261466,1244.8915218059135,5625.517632502789,4029.6259009926434,6043.861936408982,2402.8974803026877,2077.7790185099784,2777.4810554705773,4425.060331967048,1676.9973983084449,5253.655497019633,4989.937519544965,3050.770934817493,5829.785661774546,6307.842799921463,2881.4784240345475,5912.0325079099985,2869.007551806063,7427.884306634278,7608.379635817952,4118.357329316246,4060.5546170171383,6451.378732945254,3466.066632422521,7047.855849847988,4832.554628322422,5156.576823493545,7135.089915596131,4796.276277001563,3276.0071981835677,5345.679018618108,3672.3308953073247,6871.271330349187,1601.5109810779663,7410.963515732365,6263.707005977632,4058.733914379877,6309.52510843303,5807.198763757026,3227.6597316727207,7361.612949353133,7365.139007991251,4864.602739146293
42435644,998.1843333217458,1816.6364232799192,550.0636241541399,1102.3125057735117,1669.4240585674816,2915.1714288229427,0.0,5307.182996820539,3697.5389155687812,2563.3976972412374,2030.9280756712358,2709.257899789501,2039.1727780381461,1424.2188582472047,2537.017030849489,820.781364123289,1282.2615281389185,2107.7839492579255,2780.1378893869673,2128.9808923280843,3826.504576397875,1954.695654722953,5605.141185570394,2304.1469947499068,4411.538871187415,1361.8297045893971,4125.419254162536,1559.5146031734294,1320.279120424606,1921.7672687172915,4174.615844230639,1396.4405214505978,5003.924043371716,4683.003850605349,1648.477389370376,3621.686840173152,5050.072614186836,358.5292324312693,5611.344962298448,1103.7924071383447,6135.1266595900115,6392.751912624025,3184.3533055575044,3126.550593258397,4581.476406049923,3317.3396861952256,5755.0982028037215,3880.8848334245895,4201.568021363689,6198.8597861421,2466.1274610734527,753.0580065802891,3063.546101261287,1150.4045435533221,5003.754372024283,1475.2817061430715,6117.508430359636,4137.033913242337,1537.9112676317097,5019.316379299925,3680.52567102173,2924.776647295624,6068.157863980405,6428.90887853722,4389.049510099042
42453952,5406.914004257849,5492.156972716151,4578.103629266661,5132.39659522664,5699.848779458029,6353.177259869736,4829.688119460654,0.0,7155.032593071644,3330.671551320325,6781.648810324651,2356.0762117840404,3338.0678427539237,3701.5860068393104,6568.233915373151,5386.071793983905,6111.949647599572,6937.472068718577,6842.807602973112,2996.7938191000994,2046.5285985324904,6370.082384295845,744.0585598519456,6335.512030951292,1354.626052279601,4038.363115479232,983.3818240869506,4365.781542789165,4990.105605972643,3966.826661208678,2555.6664576641933,6131.475302851889,2646.6123226633895,1990.525721320954,4054.634504077848,1627.2040405354633,673.58502761865,4768.797039641668,2093.545174212805,4269.328020503339,1274.0440338715637,1531.6692869055776,2741.721556683887,2834.1984582132886,414.61464381157657,3704.8567134742107,894.0155770852739,1963.9114692203325,1805.4258490412342,1337.777160423652,2722.175959863525,4531.640946964741,2064.621806833305,3975.400321533193,271.33068648438245,6304.969825603725,1257.1232429696524,1011.217254995483,3736.7199093981044,446.3860762837142,1508.1777201566401,3719.8554679514023,1207.7726765904206,1567.826252818772,2079.6640171738795
42447020,2580.367949748601,1684.2120355166765,2860.5500485746607,2621.7065491824465,1903.2511790936085,803.075359073931,3407.8297124662145,6939.726530830425,0.0,3837.1876079655985,1377.2937442988386,5336.085360719742,4899.408806401587,3738.956762109121,1036.7654231460274,4208.586761146596,2288.029119678725,1405.1728190398146,596.2118259527698,4425.391763197202,5117.960258261328,1615.3974500490124,7237.684719580279,1264.4667983977865,5965.30351946841,4367.93557760208,6383.647823374601,2742.683367268307,2417.564905475598,3117.266942436197,5186.460624817684,2012.1484775333897,6015.7688239587615,5694.848631192395,3390.556821783113,6169.571548740166,6647.628686887082,3218.765260794709,6623.189742885494,3208.7934387716828,7767.670193599897,8025.295446633911,4458.143216281866,4400.3405039827585,6791.164619910874,4268.898132392271,7387.641736813607,5172.340515288042,5496.362710459165,7662.721033155277,5136.062163967184,3613.2940349437285,5685.464905583725,4010.6405719167615,7211.057217314807,1936.662060302911,7750.749402697985,6603.492892943253,4398.14729599515,6649.310995398649,6146.9846507226475,3878.051953739683,7701.398836318754,7892.770125550397,5400.8942906860875
